P,N,Insertion Speedup, Iteration Speedup, Extraction Speedup
1,1048576,0.3908708307513009,0.015398017400961509,0.3824736426080426
2,1048576,0.40029589530697246,0.010900670971822787,0.4163966146475664
3,1048576,0.924735414594394,0.009574685738657444,1.2916352565562286
4,1048576,1.3684498899112767,0.01061095313282729,1.4197147845577067
5,1048576,1.4644332143259795,0.012611121840839828,1.6984829241538224
6,1048576,1.5327980963098338,0.01306925104905252,1.8385559613620426
7,1048576,1.7497018145672212,0.013696459438790876,1.6319025456404672
8,1048576,1.8008556324721123,0.015563563246098415,2.180147027239965
9,1048576,2.299161581128637,0.020746931320207787,1.9447021576192012
10,1048576,1.8708366756073835,0.016467662827739652,2.4862564904910953
11,1048576,2.1211648953913524,0.018434105593277423,2.7279951403428675
12,1048576,2.2339311160444026,0.019759464477581774,2.397830180175363
13,1048576,2.6465186685298647,0.017746220728833147,2.6452081015345232
14,1048576,2.6881434819562084,0.018312260633335974,3.2668243153235914
15,1048576,2.7969528563757216,0.02462044517607029,3.1332499754267102
16,1048576,3.9780580557951786,0.025723901847827996,4.249898035155795
